6.12	0.18255
6.13	0.185054
6.14	0.187535
6.15	0.189993
6.16	0.192428
6.17	0.19484
6.18	0.197228
6.19	0.199594
6.2	0.201935
6.21	0.204252
6.22	0.206545
6.23	0.208814
6.24	0.211059
6.25	0.213278
6.26	0.215473
6.27	0.217643
6.28	0.219788
6.29	0.221907
6.3	0.224001
6.31	0.226069
6.32	0.228111
6.33	0.230127
6.34	0.232117
6.35	0.234081
6.36	0.236018
6.37	0.237929
6.38	0.239812
6.39	0.241669
6.4	0.243499
6.41	0.245302
6.42	0.247077
6.43	0.248825
6.44	0.250545
6.45	0.252238
6.46	0.253903
6.47	0.25554
6.48	0.257148
6.49	0.258729
6.5	0.260281
6.51	0.261805
6.52	0.263301
6.53	0.264768
6.54	0.266206
6.55	0.267615
6.56	0.268996
6.57	0.270347
6.58	0.27167
6.59	0.272963
6.6	0.274227
6.61	0.275462
6.62	0.276667
6.63	0.277843
6.64	0.278989
6.65	0.280106
6.66	0.281193
6.67	0.282251
6.68	0.283278
6.69	0.284276
6.7	0.285244
6.71	0.286182
6.72	0.28709
6.73	0.287967
6.74	0.288815
6.75	0.289633
6.76	0.290421
6.77	0.291178
6.78	0.291905
6.79	0.292602
6.8	0.293269
6.81	0.293905
6.82	0.294511
6.83	0.295087
6.84	0.295632
6.85	0.296147
6.86	0.296632
6.87	0.297087
6.88	0.297511
6.89	0.297904
6.9	0.298268
6.91	0.298601
6.92	0.298904
6.93	0.299176
6.94	0.299418
6.95	0.29963
6.96	0.299812
6.97	0.299963
6.98	0.300084
6.99	0.300175
7	0.300236
7.01	0.300267
7.02	0.300268
7.03	0.300239
7.04	0.30018
7.05	0.300091
7.06	0.299972
7.07	0.299823
7.08	0.299645
7.09	0.299437
7.1	0.299199
7.11	0.298931
7.12	0.298635
7.13	0.298308
7.14	0.297953
7.15	0.297568
7.16	0.297154
7.17	0.296711
7.18	0.296238
7.19	0.295737
7.2	0.295207
7.21	0.294648
7.22	0.294061
7.23	0.293445
7.24	0.2928
7.25	0.292128
7.26	0.291426
7.27	0.290697
7.28	0.28994
7.29	0.289154
7.3	0.288341
7.31	0.287501
7.32	0.286632
7.33	0.285736
7.34	0.284813
7.35	0.283863
7.36	0.282886
7.37	0.281881
7.38	0.28085
7.39	0.279792
7.4	0.278708
7.41	0.277597
7.42	0.27646
7.43	0.275297
7.44	0.274108
7.45	0.272893
7.46	0.271653
7.47	0.270387
7.48	0.269095
7.49	0.267779
7.5	0.266437
7.51	0.265071
7.52	0.26368
7.53	0.262265
7.54	0.260825
7.55	0.259361
7.56	0.257873
7.57	0.256361
7.58	0.254826
7.59	0.253267
7.6	0.251685
7.61	0.25008
7.62	0.248452
7.63	0.246801
7.64	0.245128
7.65	0.243432
7.66	0.241715
7.67	0.239975
7.68	0.238214
7.69	0.236431
7.7	0.234627
7.71	0.232802
7.72	0.230956
7.73	0.229089
7.74	0.227202
7.75	0.225294
7.76	0.223367
7.77	0.221419
7.78	0.219452
7.79	0.217466
7.8	0.21546
7.81	0.213435
7.82	0.211392
7.83	0.20933
7.84	0.20725
7.85	0.205152
7.86	0.203036
7.87	0.200902
7.88	0.198751
7.89	0.196583
7.9	0.194398
7.91	0.192196
7.92	0.189978
7.93	0.187744
7.94	0.185494
7.95	0.183228
7.96	0.180946
7.97	0.178649
7.98	0.176338
7.99	0.174011
8	0.171671
8.01	0.169316
8.02	0.166946
8.03	0.164564
8.04	0.162167
8.05	0.159758
8.06	0.157335
8.07	0.1549
8.08	0.152452
8.09	0.149993
8.1	0.147521
8.11	0.145037
8.12	0.142542
8.13	0.140036
8.14	0.137519
8.15	0.134991
8.16	0.132453
8.17	0.129905
8.18	0.127347
8.19	0.124779
8.2	0.122202
8.21	0.119616
8.22	0.117021
8.23	0.114418
8.24	0.111806
8.25	0.109186
8.26	0.106559
8.27	0.103924
8.28	0.101281
8.29	0.0986322
8.3	0.0959764
8.31	0.0933143
8.32	0.090646
8.33	0.0879718
8.34	0.085292
8.35	0.082607
8.36	0.0799169
8.37	0.077222
8.38	0.0745226
8.39	0.071819
8.4	0.0691114
8.41	0.0664001
8.42	0.0636855
8.43	0.0609676
8.44	0.0582469
8.45	0.0555236
